hex_code,id,name
#FFFFFF,6,white
#000000,5,black
#262626,2,?
#4c4c4c,3,?
#727272,4,?
#989898,5,?
#050505,6,?
#2b2b2b,7,?
#515151,8,?
#777777,9,?
#9d9d9d,10,?
#0a0a0a,11,?
#303030,12,?
#565656,13,?
#7c7c7c,14,?
#a2a2a2,15,?
#0f0f0f,16,?
#353535,17,?
#5b5b5b,18,?
#818181,19,?
#a7a7a7,20,?
#141414,21,?
#3a3a3a,22,?
#606060,23,?
#868686,24,?
#acacac,25,?
#191919,26,?
#3f3f3f,27,?
#656565,28,?
#8b8b8b,29,?
#b1b1b1,30,?
#1e1e1e,31,?
#444444,32,?
#6a6a6a,33,?
#909090,34,?
#b6b6b6,35,?
#232323,36,?
#494949,37,?
#4a4a4a,38,?
#707070,39,?
#969696,40,?
#030303,41,?
#292929,42,?
#4f4f4f,43,?
#757575,44,?
#9b9b9b,45,?
#080808,46,?
#2e2e2e,47,?
#545454,48,?
#7a7a7a,49,?
#a0a0a0,50,?
#0d0d0d,51,?
#333333,52,?
#595959,53,?
#7f7f7f,54,?
#a5a5a5,55,?
#121212,56,?
#383838,57,?
#5e5e5e,58,?
#848484,59,?
#aaaaaa,60,?
#171717,61,?
#3d3d3d,62,?
#636363,63,?
#898989,64,?
#afafaf,65,?
#1c1c1c,66,?
#424242,67,?
#686868,68,?
#8e8e8e,69,?
#b4b4b4,70,?
#212121,71,?
#474747,72,?
#6d6d6d,73,?
#939393,74,?
#949494,75,?
#010101,76,?
#272727,77,?
#4d4d4d,78,?
#737373,79,?
#999999,80,?
#060606,81,?
#2c2c2c,82,?
#525252,83,?
#787878,84,?
#9e9e9e,85,?
#0b0b0b,86,?
#313131,87,?
#575757,88,?
#7d7d7d,89,?
#a3a3a3,90,?
#101010,91,?
#363636,92,?
#5c5c5c,93,?
#828282,94,?
#a8a8a8,95,?
#151515,96,?
#3b3b3b,97,?
#616161,98,?
#878787,99,?
#adadad,100,?
#1a1a1a,101,?
#404040,102,?
#666666,103,?
#8c8c8c,104,?
#b2b2b2,105,?
#1f1f1f,106,?
#454545,107,?
#6b6b6b,108,?
#919191,109,?
#b7b7b7,110,?
#242424,111,?
#252525,112,?
#4b4b4b,113,?
#717171,114,?
#979797,115,?
#040404,116,?
#2a2a2a,117,?
#505050,118,?
#767676,119,?
#9c9c9c,120,?
#090909,121,?
#2f2f2f,122,?
#555555,123,?
#7b7b7b,124,?
#a1a1a1,125,?
#0e0e0e,126,?
#343434,127,?
#5a5a5a,128,?
#808080,129,?
#a6a6a6,130,?
#131313,131,?
#393939,132,?
#5f5f5f,133,?
#858585,134,?
#ababab,135,?
#181818,136,?
#3e3e3e,137,?
#646464,138,?
#8a8a8a,139,?
#b0b0b0,140,?
#1d1d1d,141,?
#434343,142,?
#696969,143,?
#8f8f8f,144,?
#b5b5b5,145,?
#222222,146,?
#484848,147,?
#6e6e6e,148,?
#6f6f6f,149,?
#959595,150,?
#020202,151,?
#282828,152,?
#4e4e4e,153,?
#747474,154,?
#9a9a9a,155,?
#070707,156,?
#2d2d2d,157,?
#535353,158,?
#797979,159,?
#9f9f9f,160,?
#0c0c0c,161,?
#323232,162,?
#585858,163,?
#7e7e7e,164,?
#a4a4a4,165,?
#111111,166,?
#373737,167,?
#5d5d5d,168,?
#838383,169,?
#a9a9a9,170,?
#161616,171,?
#3c3c3c,172,?
#626262,173,?
#888888,174,?
#aeaeae,175,?
#1b1b1b,176,?
#414141,177,?
#676767,178,?
#8d8d8d,179,?
#b3b3b3,180,?
#202020,181,?
#464646,182,?
#6c6c6c,183,?
#929292,184,?
#b8b8b8,185,?
